2025-07-20 15:29:05.083 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/07_Reinforcement_Learning/2020 (JD) (SIGIR) [NICF] Neural Interactive Collaborative Filtering.pdf.
2025-07-20 16:20:23.033 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Sequence-Modeling/2022 (JD) (WWW) Implicit User Awareness Modeling via Candidate Items for CTR Prediction in Search Ads.pdf.
2025-07-20 16:20:45.072 | INFO     | src.retrieval:_build:136 - Index built 104/461:./local_knowledge/03_Ranking/Sequence-Modeling/2022 (JD) (WWW) Implicit User Awareness Modeling via Candidate Items for CTR Prediction in Search Ads.pdf.
2025-07-20 16:20:46.037 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Sequence-Modeling/2018 (Alibaba) (KDD) [DUPN] Perceive Your Users in Depth - Learning Universal User Representations from Multiple E-commerce Tasks.pdf.
2025-07-20 16:21:01.529 | INFO     | src.retrieval:_build:136 - Index built 105/461:./local_knowledge/03_Ranking/Sequence-Modeling/2018 (Alibaba) (KDD) [DUPN] Perceive Your Users in Depth - Learning Universal User Representations from Multiple E-commerce Tasks.pdf.
2025-07-20 16:21:02.029 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Sequence-Modeling/2020 (JD) (WSDM) [HUP] Hierarchical User Profiling for E-commerce Recommender Systems.pdf.
2025-07-20 16:21:14.967 | INFO     | src.retrieval:_build:136 - Index built 106/461:./local_knowledge/03_Ranking/Sequence-Modeling/2020 (JD) (WSDM) [HUP] Hierarchical User Profiling for E-commerce Recommender Systems.pdf.
2025-07-20 16:21:15.690 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Sequence-Modeling/2025 (Kuaishou) (SIGIR) [FIM] FIM - Frequency-Aware Multi-View Interest Modeling for Local-Life Service Recommendation.pdf.
2025-07-20 16:21:29.806 | INFO     | src.retrieval:_build:136 - Index built 107/461:./local_knowledge/03_Ranking/Sequence-Modeling/2025 (Kuaishou) (SIGIR) [FIM] FIM - Frequency-Aware Multi-View Interest Modeling for Local-Life Service Recommendation.pdf.
2025-07-20 16:21:30.339 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2020 (Alibaba) (WWW) Large-scale Causal Approaches to Debiasing Post-click Conversion Rate Estimation with Multi-task Learning.pdf.
2025-07-20 16:21:43.935 | INFO     | src.retrieval:_build:136 - Index built 108/461:./local_knowledge/03_Ranking/Multi-task/2020 (Alibaba) (WWW) Large-scale Causal Approaches to Debiasing Post-click Conversion Rate Estimation with Multi-task Learning.pdf.
2025-07-20 16:21:44.831 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2019 (Alibaba) (Recys) A Pareto-Eficient Algorithm for Multiple Objective Optimization in E-Commerce Recommendation.pdf.
2025-07-20 16:21:57.560 | INFO     | src.retrieval:_build:136 - Index built 109/461:./local_knowledge/03_Ranking/Multi-task/2019 (Alibaba) (Recys) A Pareto-Eficient Algorithm for Multiple Objective Optimization in E-Commerce Recommendation.pdf.
2025-07-20 16:21:58.258 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2022 (Google) (WWW) Can Small Heads Help? Understanding and Improving Multi-Task Generalization.pdf.
2025-07-20 16:22:13.881 | INFO     | src.retrieval:_build:136 - Index built 110/461:./local_knowledge/03_Ranking/Multi-task/2022 (Google) (WWW) Can Small Heads Help? Understanding and Improving Multi-Task Generalization.pdf.
2025-07-20 16:22:14.238 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (Baidu) (SIGIR) [GemNN] GemNN - Gating-Enhanced Multi-Task Neural Networks with Feature Interaction Learning for CTR Prediction.pdf.
2025-07-20 16:22:25.428 | INFO     | src.retrieval:_build:136 - Index built 111/461:./local_knowledge/03_Ranking/Multi-task/2021 (Baidu) (SIGIR) [GemNN] GemNN - Gating-Enhanced Multi-Task Neural Networks with Feature Interaction Learning for CTR Prediction.pdf.
2025-07-20 16:22:25.696 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2018 (Alibaba) (SIGIR) [ESMM] Entire Space Multi-Task Model - An Effective Approach for Estimating Post-Click Conversion Rate.pdf.
2025-07-20 16:22:34.502 | INFO     | src.retrieval:_build:136 - Index built 112/461:./local_knowledge/03_Ranking/Multi-task/2018 (Alibaba) (SIGIR) [ESMM] Entire Space Multi-Task Model - An Effective Approach for Estimating Post-Click Conversion Rate.pdf.
2025-07-20 16:22:35.100 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2017 (Google) (ICLR) [Sparsely-Gated MOE] Outrageously large neural networks - The sparsely-gated mixture-of-experts layer.pdf.
2025-07-20 16:22:53.676 | INFO     | src.retrieval:_build:136 - Index built 113/461:./local_knowledge/03_Ranking/Multi-task/2017 (Google) (ICLR) [Sparsely-Gated MOE] Outrageously large neural networks - The sparsely-gated mixture-of-experts layer.pdf.
2025-07-20 16:22:54.257 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2019 (Google) (AAAI) SNR Sub-Network Routing for Flexible Parameter Sharing in Multi-Task Learning.pdf.
2025-07-20 16:23:02.019 | INFO     | src.retrieval:_build:136 - Index built 114/461:./local_knowledge/03_Ranking/Multi-task/2019 (Google) (AAAI) SNR Sub-Network Routing for Flexible Parameter Sharing in Multi-Task Learning.pdf.
2025-07-20 16:23:02.740 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2020 (Amazon) (WWW) Multi-Objective Ranking Optimization for Product Search Using Stochastic Label Aggregation.pdf.
2025-07-20 16:23:19.508 | INFO     | src.retrieval:_build:136 - Index built 115/461:./local_knowledge/03_Ranking/Multi-task/2020 (Amazon) (WWW) Multi-Objective Ranking Optimization for Product Search Using Stochastic Label Aggregation.pdf.
2025-07-20 16:23:19.913 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2019 (NIPS) Pareto Multi-Task Learning.pdf.
2025-07-20 16:23:30.384 | INFO     | src.retrieval:_build:136 - Index built 116/461:./local_knowledge/03_Ranking/Multi-task/2019 (NIPS) Pareto Multi-Task Learning.pdf.
2025-07-20 16:23:32.037 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (Meituan) (KDD) Modeling the Sequential Dependence among Audience Multi-step Conversions with Multi-task Learning in Targeted Display Advertising.pdf.
2025-07-20 16:23:44.611 | INFO     | src.retrieval:_build:136 - Index built 117/461:./local_knowledge/03_Ranking/Multi-task/2021 (Meituan) (KDD) Modeling the Sequential Dependence among Audience Multi-step Conversions with Multi-task Learning in Targeted Display Advertising.pdf.
2025-07-20 16:23:45.141 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2020 (Tencent) (Recsys) **  [PLE] Progressive Layered Extraction (PLE) - A Novel Multi-Task Learning (MTL) Model for Personalized Recommendations.pdf.
2025-07-20 16:23:57.375 | INFO     | src.retrieval:_build:136 - Index built 118/461:./local_knowledge/03_Ranking/Multi-task/2020 (Tencent) (Recsys) **  [PLE] Progressive Layered Extraction (PLE) - A Novel Multi-Task Learning (MTL) Model for Personalized Recommendations.pdf.
2025-07-20 16:23:57.690 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (Alibaba) (SIGIR) [HM3] Hierarchically Modeling Micro and Macro Behaviors via Multi-Task Learning for Conversion Rate Prediction.pdf.
2025-07-20 16:24:06.846 | INFO     | src.retrieval:_build:136 - Index built 119/461:./local_knowledge/03_Ranking/Multi-task/2021 (Alibaba) (SIGIR) [HM3] Hierarchically Modeling Micro and Macro Behaviors via Multi-Task Learning for Conversion Rate Prediction.pdf.
2025-07-20 16:24:07.471 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2024 (Kuaishou) [HoME] HoME - Hierarchy of Multi-Gate Experts for Multi-Task Learning at Kuaishou.pdf.
2025-07-20 16:24:22.527 | INFO     | src.retrieval:_build:136 - Index built 120/461:./local_knowledge/03_Ranking/Multi-task/2024 (Kuaishou) [HoME] HoME - Hierarchy of Multi-Gate Experts for Multi-Task Learning at Kuaishou.pdf.
2025-07-20 16:24:22.972 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (JD) (ICDE) Adversarial Mixture Of Experts with Category Hierarchy Soft Constraint.pdf.
2025-07-20 16:24:37.133 | INFO     | src.retrieval:_build:136 - Index built 121/461:./local_knowledge/03_Ranking/Multi-task/2021 (JD) (ICDE) Adversarial Mixture Of Experts with Category Hierarchy Soft Constraint.pdf.
2025-07-20 16:24:37.569 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2020 (Google) (KDD) [MoSE] Multitask Mixture of Sequential Experts for User Activity Streams.pdf.
2025-07-20 16:24:49.469 | INFO     | src.retrieval:_build:136 - Index built 122/461:./local_knowledge/03_Ranking/Multi-task/2020 (Google) (KDD) [MoSE] Multitask Mixture of Sequential Experts for User Activity Streams.pdf.
2025-07-20 16:24:50.395 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (Google) (KDD) Understanding and Improving Fairness-Accuracy Trade-offs in Multi-Task Learning.pdf.
2025-07-20 16:25:11.710 | INFO     | src.retrieval:_build:136 - Index built 123/461:./local_knowledge/03_Ranking/Multi-task/2021 (Google) (KDD) Understanding and Improving Fairness-Accuracy Trade-offs in Multi-Task Learning.pdf.
2025-07-20 16:25:12.628 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2019 (Google) (Recsys) ** [Youtube Multi-task] Recommending what video to watch next - a multitask ranking system.pdf.
2025-07-20 16:25:23.222 | INFO     | src.retrieval:_build:136 - Index built 124/461:./local_knowledge/03_Ranking/Multi-task/2019 (Google) (Recsys) ** [Youtube Multi-task] Recommending what video to watch next - a multitask ranking system.pdf.
2025-07-20 16:25:23.614 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2023 (Airbnb) (KDD) Optimizing Airbnb Search Journey with Multi-task Learning.pdf.
2025-07-20 16:25:38.182 | INFO     | src.retrieval:_build:136 - Index built 125/461:./local_knowledge/03_Ranking/Multi-task/2023 (Airbnb) (KDD) Optimizing Airbnb Search Journey with Multi-task Learning.pdf.
2025-07-20 16:25:38.986 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (Tencent) (WWW) Personalized Approximate Pareto-Efficient Recommendation.pdf.
2025-07-20 16:25:56.705 | INFO     | src.retrieval:_build:136 - Index built 126/461:./local_knowledge/03_Ranking/Multi-task/2021 (Tencent) (WWW) Personalized Approximate Pareto-Efficient Recommendation.pdf.
2025-07-20 16:25:57.060 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/(2018) (ICML) GradNorm - Gradient Normalization for Adaptive Loss Balancing in Deep Multitask Networks.pdf.
2025-07-20 16:26:11.694 | INFO     | src.retrieval:_build:136 - Index built 127/461:./local_knowledge/03_Ranking/Multi-task/(2018) (ICML) GradNorm - Gradient Normalization for Adaptive Loss Balancing in Deep Multitask Networks.pdf.
2025-07-20 16:26:13.989 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2014 (TASLP) [LHUC] Learning Hidden Unit Contributions for Unsupervised Acoustic Model Adaptation.pdf.
2025-07-20 16:26:30.619 | INFO     | src.retrieval:_build:136 - Index built 128/461:./local_knowledge/03_Ranking/Multi-task/2014 (TASLP) [LHUC] Learning Hidden Unit Contributions for Unsupervised Acoustic Model Adaptation.pdf.
2025-07-20 16:26:31.211 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (Google) (Arxiv) [DSelect-k] DSelect-k Differentiable Selection in the Mixture of Experts with Applications to Multi-Task Learning.pdf.
2025-07-20 16:26:50.826 | INFO     | src.retrieval:_build:136 - Index built 129/461:./local_knowledge/03_Ranking/Multi-task/2021 (Google) (Arxiv) [DSelect-k] DSelect-k Differentiable Selection in the Mixture of Experts with Applications to Multi-Task Learning.pdf.
2025-07-20 16:26:51.253 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2023 (Meta) (KDD) AdaTT - Adaptive Task-to-Task Fusion Network for Multitask Learning in Recommendations.pdf.
2025-07-20 16:27:06.014 | INFO     | src.retrieval:_build:136 - Index built 130/461:./local_knowledge/03_Ranking/Multi-task/2023 (Meta) (KDD) AdaTT - Adaptive Task-to-Task Fusion Network for Multitask Learning in Recommendations.pdf.
2025-07-20 16:27:06.599 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2019 (Alibaba) (CIKM) Multi-task based Sales Predictions for Online Promotions.pdf.
2025-07-20 16:27:17.940 | INFO     | src.retrieval:_build:136 - Index built 131/461:./local_knowledge/03_Ranking/Multi-task/2019 (Alibaba) (CIKM) Multi-task based Sales Predictions for Online Promotions.pdf.
2025-07-20 16:27:18.653 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2018 (Google) (KDD) ** [MMoE] Modeling task relationships in multi-task learning with multi-gate mixture-of-experts.pdf.
2025-07-20 16:27:32.283 | INFO     | src.retrieval:_build:136 - Index built 132/461:./local_knowledge/03_Ranking/Multi-task/2018 (Google) (KDD) ** [MMoE] Modeling task relationships in multi-task learning with multi-gate mixture-of-experts.pdf.
2025-07-20 16:27:32.789 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2018 (CVPR) Multi-Task Learning Using Uncertainty to Weigh Losses for Scene Geometry and Semantics.pdf.
2025-07-20 16:27:44.352 | INFO     | src.retrieval:_build:136 - Index built 133/461:./local_knowledge/03_Ranking/Multi-task/2018 (CVPR) Multi-Task Learning Using Uncertainty to Weigh Losses for Scene Geometry and Semantics.pdf.
2025-07-20 16:27:45.402 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2024 (Shopee) (KDD) [ResFlow] Residual Multi-Task Learner for Applied Ranking.pdf.
2025-07-20 16:28:05.407 | INFO     | src.retrieval:_build:136 - Index built 134/461:./local_knowledge/03_Ranking/Multi-task/2024 (Shopee) (KDD) [ResFlow] Residual Multi-Task Learner for Applied Ranking.pdf.
2025-07-20 16:28:05.918 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2024 (Airbnb) (KDD) Multi-objective Learning to Rank by Model Distillation.pdf.
2025-07-20 16:28:19.912 | INFO     | src.retrieval:_build:136 - Index built 135/461:./local_knowledge/03_Ranking/Multi-task/2024 (Airbnb) (KDD) Multi-objective Learning to Rank by Model Distillation.pdf.
2025-07-20 16:28:20.447 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (Tencent) (Arxiv) Mixture of Virtual-Kernel Experts for Multi-Objective User Profile Modeling.pdf.
2025-07-20 16:28:37.148 | INFO     | src.retrieval:_build:136 - Index built 136/461:./local_knowledge/03_Ranking/Multi-task/2021 (Tencent) (Arxiv) Mixture of Virtual-Kernel Experts for Multi-Objective User Profile Modeling.pdf.
2025-07-20 16:28:38.097 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2018 (Alibaba) (KDD) [DUPN] Perceive Your Users in Depth - Learning Universal User Representations from Multiple E-commerce Tasks.pdf.
2025-07-20 16:28:50.850 | INFO     | src.retrieval:_build:136 - Index built 137/461:./local_knowledge/03_Ranking/Multi-task/2018 (Alibaba) (KDD) [DUPN] Perceive Your Users in Depth - Learning Universal User Representations from Multiple E-commerce Tasks.pdf.
2025-07-20 16:28:51.357 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2023 (Google) (KDD) Improving Training Stability for Multitask Ranking Models in Recommender Systems.pdf.
2025-07-20 16:29:07.341 | INFO     | src.retrieval:_build:136 - Index built 138/461:./local_knowledge/03_Ranking/Multi-task/2023 (Google) (KDD) Improving Training Stability for Multitask Ranking Models in Recommender Systems.pdf.
2025-07-20 16:29:07.823 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2023 (Google) (CIKM) Multitask Ranking System for Immersive Feed and No More Clicks - A Case Study of Short-Form Video Recommendation.pdf.
2025-07-20 16:29:20.639 | INFO     | src.retrieval:_build:136 - Index built 139/461:./local_knowledge/03_Ranking/Multi-task/2023 (Google) (CIKM) Multitask Ranking System for Immersive Feed and No More Clicks - A Case Study of Short-Form Video Recommendation.pdf.
2025-07-20 16:29:21.146 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2024 (Kuaishou) (KDD) [GradCraft] GradCraft - Elevating Multi-task Recommendations through Holistic Gradient Crafting.pdf.
2025-07-20 16:29:38.213 | INFO     | src.retrieval:_build:136 - Index built 140/461:./local_knowledge/03_Ranking/Multi-task/2024 (Kuaishou) (KDD) [GradCraft] GradCraft - Elevating Multi-task Recommendations through Holistic Gradient Crafting.pdf.
2025-07-20 16:29:38.939 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2023 (Alibaba) (CIKM) [DTRN] Deep Task-specific Bottom Representation Network for Multi-Task Recommendation.pdf.
2025-07-20 16:29:55.663 | INFO     | src.retrieval:_build:136 - Index built 141/461:./local_knowledge/03_Ranking/Multi-task/2023 (Alibaba) (CIKM) [DTRN] Deep Task-specific Bottom Representation Network for Multi-Task Recommendation.pdf.
2025-07-20 16:29:56.073 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2020 (JD) (CIKM) *[DMT] Deep Multifaceted Transformers for Multi-objective Ranking in Large-Scale E-commerce Recommender Systems.pdf.
2025-07-20 16:30:08.050 | INFO     | src.retrieval:_build:136 - Index built 142/461:./local_knowledge/03_Ranking/Multi-task/2020 (JD) (CIKM) *[DMT] Deep Multifaceted Transformers for Multi-objective Ranking in Large-Scale E-commerce Recommender Systems.pdf.
2025-07-20 16:30:08.380 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2021 (Alibaba) (SIGIR) [MSSM] MSSM - A Multiple-level Sparse Sharing Model for Efficient Multi-Task Learning.pdf.
2025-07-20 16:30:17.912 | INFO     | src.retrieval:_build:136 - Index built 143/461:./local_knowledge/03_Ranking/Multi-task/2021 (Alibaba) (SIGIR) [MSSM] MSSM - A Multiple-level Sparse Sharing Model for Efficient Multi-Task Learning.pdf.
2025-07-20 16:30:18.755 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2024 (Tencent) (KDD) [STEM] Ads Recommendation in a Collapsed and Entangled World.pdf.
2025-07-20 16:30:35.772 | INFO     | src.retrieval:_build:136 - Index built 144/461:./local_knowledge/03_Ranking/Multi-task/2024 (Tencent) (KDD) [STEM] Ads Recommendation in a Collapsed and Entangled World.pdf.
2025-07-20 16:30:36.350 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Multi-task/2020 (Alibaba) (SIGIR) [ESM2] Entire Space Multi-Task Modeling via Post-Click Behavior Decomposition for Conversion Rate Prediction.pdf.
2025-07-20 16:30:52.745 | INFO     | src.retrieval:_build:136 - Index built 145/461:./local_knowledge/03_Ranking/Multi-task/2020 (Alibaba) (SIGIR) [ESM2] Entire Space Multi-Task Modeling via Post-Click Behavior Decomposition for Conversion Rate Prediction.pdf.
2025-07-20 16:30:53.204 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2020 (Alibaba) (Arxiv) ** [SIM] Search-based User Interest Modeling with Lifelong Sequential Behavior Data for Click-Through Rate Prediction.pdf.
2025-07-20 16:31:03.260 | INFO     | src.retrieval:_build:136 - Index built 146/461:./local_knowledge/03_Ranking/2020 (Alibaba) (Arxiv) ** [SIM] Search-based User Interest Modeling with Lifelong Sequential Behavior Data for Click-Through Rate Prediction.pdf.
2025-07-20 16:31:03.938 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Feature_Importance/2022 (Kuaishou) (Arxiv) [LPFS] LPFS - Learnable Polarizing Feature Selection for Click-Through Rate Prediction.pdf.
2025-07-20 16:33:25.191 | INFO     | src.retrieval:_build:136 - Index built 147/461:./local_knowledge/03_Ranking/Feature_Importance/2022 (Kuaishou) (Arxiv) [LPFS] LPFS - Learnable Polarizing Feature Selection for Click-Through Rate Prediction.pdf.
2025-07-20 16:33:26.319 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2024 (Meta) (Arxiv) ** [GR] Actions Speak Louder than Words - Trillion-Parameter Sequential Transducers for Generative Recommendations.pdf.
2025-07-20 16:33:50.741 | INFO     | src.retrieval:_build:136 - Index built 148/461:./local_knowledge/03_Ranking/2024 (Meta) (Arxiv) ** [GR] Actions Speak Louder than Words - Trillion-Parameter Sequential Transducers for Generative Recommendations.pdf.
2025-07-20 16:33:51.249 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2021 (Alibaba) (CIKM) [STAR] One Model to Serve All - Star Topology Adaptive Recommender for Multi-Domain CTR Prediction.pdf.
2025-07-20 16:49:43.320 | INFO     | src.retrieval:_build:136 - Index built 149/461:./local_knowledge/03_Ranking/2021 (Alibaba) (CIKM) [STAR] One Model to Serve All - Star Topology Adaptive Recommender for Multi-Domain CTR Prediction.pdf.
2025-07-20 16:49:44.194 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2024 (Kuaishou) (CIKM) [TWINv2] TWIN V2 - Scaling Ultra-Long User Behavior Sequence Modeling for Enhanced CTR Prediction at Kuaishou.pdf.
2025-07-20 16:49:59.916 | INFO     | src.retrieval:_build:136 - Index built 150/461:./local_knowledge/03_Ranking/2024 (Kuaishou) (CIKM) [TWINv2] TWIN V2 - Scaling Ultra-Long User Behavior Sequence Modeling for Enhanced CTR Prediction at Kuaishou.pdf.
2025-07-20 16:50:00.505 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2022 (Alibaba) (Arxiv) ** [ETA] Efficient Long Sequential User Data Modeling for Click-Through Rate Prediction.pdf.
2025-07-20 16:50:15.772 | INFO     | src.retrieval:_build:136 - Index built 151/461:./local_knowledge/03_Ranking/2022 (Alibaba) (Arxiv) ** [ETA] Efficient Long Sequential User Data Modeling for Click-Through Rate Prediction.pdf.
2025-07-20 16:50:16.208 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2022 (Alibaba) (WSDM) Modeling Users’ Contextualized Page-wise Feedback for Click-Through Rate Prediction in E-commerce Search.pdf.
2025-07-20 16:50:27.357 | INFO     | src.retrieval:_build:136 - Index built 152/461:./local_knowledge/03_Ranking/2022 (Alibaba) (WSDM) Modeling Users’ Contextualized Page-wise Feedback for Click-Through Rate Prediction in E-commerce Search.pdf.
2025-07-20 16:50:27.889 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/2022 (Meta) ** (Arxiv) DHEN - A Deep and Hierarchical Ensemble Network for Large-Scale Click-Through Rate Prediction.pdf.
2025-07-20 17:01:15.872 | INFO     | src.retrieval:_build:136 - Index built 153/461:./local_knowledge/03_Ranking/2022 (Meta) ** (Arxiv) DHEN - A Deep and Hierarchical Ensemble Network for Large-Scale Click-Through Rate Prediction.pdf.
2025-07-20 17:01:16.251 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/DNN/2020 (Airbnb) (KDD) Improving Deep Learning For Airbnb Search.pdf.
2025-07-20 17:01:27.929 | INFO     | src.retrieval:_build:136 - Index built 154/461:./local_knowledge/03_Ranking/DNN/2020 (Airbnb) (KDD) Improving Deep Learning For Airbnb Search.pdf.
2025-07-20 17:01:28.309 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/DNN/2019 (KDD) (Airbnb) Applying Deep Learning To Airbnb Search.pdf.
2025-07-20 17:01:38.778 | INFO     | src.retrieval:_build:136 - Index built 155/461:./local_knowledge/03_Ranking/DNN/2019 (KDD) (Airbnb) Applying Deep Learning To Airbnb Search.pdf.
2025-07-20 17:01:39.495 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2022 (Meituan) (CIKM) [SDIM] Sampling Is All You Need on Modeling Long-Term User Behaviors for CTR Prediction.pdf.
2025-07-20 17:01:53.856 | INFO     | src.retrieval:_build:136 - Index built 156/461:./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2022 (Meituan) (CIKM) [SDIM] Sampling Is All You Need on Modeling Long-Term User Behaviors for CTR Prediction.pdf.
2025-07-20 17:01:54.580 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2023 (Kuaishou) (Arixiv) [TWIN] TWIN - TWo-stage Interest Network for Lifelong User Behavior Modeling in CTR Prediction at Kuaishou.pdf.
2025-07-20 17:02:20.159 | INFO     | src.retrieval:_build:136 - Index built 157/461:./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2023 (Kuaishou) (Arixiv) [TWIN] TWIN - TWo-stage Interest Network for Lifelong User Behavior Modeling in CTR Prediction at Kuaishou.pdf.
2025-07-20 17:02:21.012 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2025 (Kuaishou) (KDD) [HiT-LBM] Hierarchical Tree Search-based User Lifelong Behavior Modeling on Large Language Model.pdf.
2025-07-20 17:02:37.409 | INFO     | src.retrieval:_build:136 - Index built 158/461:./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2025 (Kuaishou) (KDD) [HiT-LBM] Hierarchical Tree Search-based User Lifelong Behavior Modeling on Large Language Model.pdf.
2025-07-20 17:02:37.756 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2020 (ICLR) Reformer - The Efficient Transformer .pdf.
2025-07-20 17:02:48.905 | INFO     | src.retrieval:_build:136 - Index built 159/461:./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2020 (ICLR) Reformer - The Efficient Transformer .pdf.
2025-07-20 17:02:49.553 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2025 (Pinterest) (Arxiv) [TransActV2]TransAct V2 - Lifelong User Action Sequence Modeling on Pinterest Recommendation.pdf.
2025-07-20 17:03:14.462 | INFO     | src.retrieval:_build:136 - Index built 160/461:./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2025 (Pinterest) (Arxiv) [TransActV2]TransAct V2 - Lifelong User Action Sequence Modeling on Pinterest Recommendation.pdf.
2025-07-20 17:03:15.135 | INFO     | src.retrieval:extract:35 - Extracted ./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2021 (Alibaba) (Arxiv) [ETA] End-to-End User Behavior Retrieval in Click-Through Rate Prediction Model.pdf.
2025-07-20 17:20:07.583 | INFO     | src.retrieval:_build:136 - Index built 161/461:./local_knowledge/03_Ranking/Longterm-Sequence-Modeling/2021 (Alibaba) (Arxiv) [ETA] End-to-End User Behavior Retrieval in Click-Through Rate Prediction Model.pdf.
